								
17/12/2009	North Waziristan	2	0	0	0	70	32.9746	99
17/12/2009	North Waziristan	16	6	0	0	70	32.9746	100
18/12/2009	North Waziristan	8	5	0	5	70	32.9746	101
26/12/2009	North Waziristan	20	6	0	12	70	32.9746	102
31/12/2009	North Waziristan	7	3	1	2	70	32.9746	103
01/01/2010	North Waziristan	3	0	0	4	70	32.9746	104
03/01/2010	North Waziristan	5	2	1	2	70	32.9746	105
06/01/2010	North Waziristan	7	6	0	5	70	32.9746	106
06/01/2010	North Waziristan	9	5	0	3	70	32.9746	107
08/01/2010	North Waziristan	6	5	1	3	70	32.9746	108
09/01/2010	North Waziristan	5	0	0	5	70	32.9746	109
09/01/2010	North Waziristan	18	0	0	14	70	32.9746	110
15/01/2010	North Waziristan	10	0	0	3	70	32.9746	111
15/01/2010	North Waziristan	10	0	0	0	70	32.9746	112
17/01/2010	North Waziristan	20	0	0	4	70	32.9746	113
19/01/2010	North Waziristan	9	0	0	4	70	32.9746	114
29/01/2010	North Waziristan	15	0	0	4	70	32.9746	115
02/02/2010	North Waziristan	24	0	0	0	70	32.9746	116
02/02/2010	North Waziristan	0	0	0	0	70	32.9746	117
02/02/2010	North Waziristan	0	0	0	0	70	32.9746	118
02/02/2010	North Waziristan	9	5	0	0	70	32.9746	119
14/02/2010	North Waziristan	7	0	0	4	70	32.9746	120
15/02/2010	North Waziristan	5	0	0	0	70	32.9746	121
17/02/2010	North Waziristan	4	0	0	3	70	32.9746	122
18/02/2010	North Waziristan	5	0	0	4	70	32.9746	123
24/02/2010	North Waziristan	13	6	1	6	70	32.9746	124
08/03/2010	North Waziristan	9	0	0	2	70	32.9746	125
10/03/2010	North Waziristan	8	0	0	12	70	32.9746	126
10/03/2010	North Waziristan	7	7	0	0	70	32.9746	127
16/03/2010	North Waziristan	11	0	0	2	70	32.9746	128
17/03/2010	North Waziristan	5	0	0	4	70	32.9746	129
17/03/2010	North Waziristan	5	0	0	0	70	32.9746	130
21/03/2010	North Waziristan	8	0	0	0	70	32.9746	131
23/03/2010	North Waziristan	6	0	0	3	70	32.9746	132
27/03/2010	North Waziristan	4	4	0	5	70	32.9746	133
31/03/2010	North Waziristan	6	6	1	2	70	32.9746	134
12/04/2010	North Waziristan	13	13	2	3	70	32.9746	135
14/04/2010	North Waziristan	5	0	0	3	70	32.9746	136
16/04/2010	North Waziristan	4	0	0	2	70	32.9746	137
24/04/2010	North Waziristan	9	0	0	0	70	32.9746	138
26/04/2010	North Waziristan	8	0	0	3	70	32.9746	139
03/05/2010	North Waziristan	6	2	0	0	70	32.9746	140
09/05/2010	North Waziristan	10	4	0	4	70	32.9746	141
11/05/2010	North Waziristan	14	4	0	12	70	32.9746	142
11/05/2010	North Waziristan	15	0	0	4	70	32.9746	143
15/05/2010	Khyber Agency	15	2	0	15	71	34.0983	144
21/05/2010	North Waziristan	11	10	7	10	70	32.9746	145
28/05/2010	South Waziristan	12	11	0	4	70	33.0333	146
10/06/2010	North Waziristan	7	4	0	3	70	32.9746	147
11/06/2010	North Waziristan	15	0	0	12	70	32.9746	148
19/06/2010	North Waziristan	17	0	0	18	70	32.9746	149
26/06/2010	North Waziristan	4	0	0	3	70	32.9746	150
27/06/2010	North Waziristan	6	0	0	4	70	32.9746	151
29/06/2010	South Waziristan	10	0	0	4	70	33.0333	152
15/07/2010	North Waziristan	14	7	0	3	70	32.9746	153
24/07/2010	South Waziristan	18	0	0	24	70	33.0333	154
25/07/2010	North Waziristan	32	0	0	12	70	32.9746	155
25/07/2010	North Waziristan	12	0	0	4	70	32.9746	156
25/07/2010	South Waziristan	4	0	0	5	70	33.0333	157
14/08/2010	North Waziristan	14	7	1	6	70	32.9746	158
21/08/2010	North Waziristan	6	4	0	2	70	32.9746	159
23/08/2010	North Waziristan	20	9	3	15	70	32.9746	160
23/08/2010	North Waziristan	7	0	0	12	70	32.9746	161
27/08/2010	Kurram Agency	9	0	0	2	70	33.8167	162
27/08/2010	Kurram Agency	0	0	0	0	70	33.8167	163
27/08/2010	Kurram Agency	3	3	0	0	70	33.8167	164
03/09/2010	North Waziristan	9	0	0	3	70	32.9746	165
03/09/2010	North Waziristan	4	0	0	2	70	32.9746	166
04/09/2010	North Waziristan	8	0	0	12	70	32.9746	167
06/09/2010	North Waziristan	6	0	0	1	70	32.9746	168
08/09/2010	North Waziristan	10	4	4	2	70	32.9746	169
08/09/2010	North Waziristan	4	4	0	2	70	32.9746	170
08/09/2010	North Waziristan	10	0	0	5	70	32.9746	171
09/09/2010	North Waziristan	6	0	0	5	70	32.9746	172
12/09/2010	North Waziristan	7	0	0	3	70	32.9746	173
14/09/2010	North Waziristan	12	0	0	4	70	32.9746	174
14/09/2010	North Waziristan	4	0	0	4	70	32.9746	175
15/09/2010	North Waziristan	15	5	0	5	70	32.9746	176
15/09/2010	North Waziristan	7	0	0	3	70	32.9746	177
19/09/2010	North Waziristan	9	5	0	0	70	32.9746	178
20/09/2010	North Waziristan	6	3	0	0	70	32.9746	179
21/09/2010	South Waziristan	8	0	0	5	70	33.0333	180
21/09/2010	South Waziristan	16	0	0	0	70	33.0333	181
25/09/2010	North Waziristan	4	0	0	0	70	32.9746	182
26/09/2010	North Waziristan	5	0	0	2	70	32.9746	183
26/09/2010	North Waziristan	5	0	0	2	70	32.9746	184
26/09/2010	North Waziristan	3	0	0	0	70	32.9746	185
27/09/2010	North Waziristan	4	0	0	0	70	32.9746	186
28/09/2010	South Waziristan	4	0	0	2	70	33.0333	187
02/10/2010	North Waziristan	10	0	0	4	70	32.9746	188
02/10/2010	North Waziristan	14	0	0	2	70	32.9746	189
04/10/2010	North Waziristan	9	3	0	2	70	32.9746	190
06/10/2010	North Waziristan	11	0	0	4	70	32.9746	191
06/10/2010	North Waziristan	5	0	0	3	70	32.9746	192
07/10/2010	North Waziristan	4	0	0	2	70	32.9746	193
08/10/2010	North Waziristan	6	0	0	0	70	32.9746	194
08/10/2010	North Waziristan	8	4	0	0	70	32.9746	195
10/10/2010	North Waziristan	9	0	0	3	70	32.9746	196
13/10/2010	North Waziristan	14	6	0	0	70	32.9746	197
15/10/2010	North Waziristan	6	0	0	3	70	32.9746	198
15/10/2010	North Waziristan	5	0	0	0	70	32.9746	199
18/10/2010	North Waziristan	7	1	1	6	70	32.9746	200
27/10/2010	North Waziristan	5	0	0	1	70	32.9746	201
27/10/2010	North Waziristan	4	0	0	1	70	32.9746	202
28/10/2010	North Waziristan	8	4	0	0	70	32.9746	203
01/11/2010	North Waziristan	6	0	0	2	70	32.9746	204
03/11/2010	North Waziristan	5	0	0	0	70	32.9746	205
03/11/2010	North Waziristan	5	0	0	0	70	32.9746	206
03/11/2010	North Waziristan	5	0	0	0	70	32.9746	207
07/11/2010	North Waziristan	9	0	0	2	70	32.9746	208
07/11/2010	North Waziristan	6	0	0	4	70	32.9746	209
11/11/2010	North Waziristan	8	0	0	6	70	32.9746	210
13/11/2010	North Waziristan	4	4	0	1	70	32.9746	211
16/11/2010	North Waziristan	20	9	0	0	70	32.9746	212
19/11/2010	North Waziristan	4	0	0	1	70	32.9746	213
21/11/2010	North Waziristan	9	3	0	0	70	32.9746	214
22/11/2010	North Waziristan	6	0	0	3	70	32.9746	215
26/11/2010	North Waziristan	4	4	1	0	70	32.9746	216
28/11/2010	North Waziristan	4	0	0	0	70	32.9746	217
06/12/2010	North Waziristan	5	2	0	3	70	32.9746	218
06/12/2010	North Waziristan	4	0	0	0	70	32.9746	219
10/12/2010	North Waziristan	4	0	0	2	70	32.9746	220
14/12/2010	North Waziristan	4	4	0	0	70	32.9746	221
16/12/2010	Khyber Agency	7	0	0	0	71	34.0983	222
17/12/2010	Khyber Agency	15	0	0	11	71	34.0983	223
17/12/2010	Khyber Agency	15	0	0	2	71	34.0983	224
17/12/2010	Khyber Agency	32	2	0	0	71	34.0983	225
27/12/2010	North Waziristan	22	0	0	0	70	32.9746	226
27/12/2010	North Waziristan	4	0	0	0	70	32.9746	227
28/12/2010	North Waziristan	7	0	0	2	70	32.9746	228
28/12/2010	North Waziristan	12	4	0	3	70	32.9746	229
28/12/2010	North Waziristan	10	0	0	6	70	32.9746	230
31/12/2010	North Waziristan	8	0	0	0	70	32.9746	231
01/01/2011	North Waziristan	10	0	0	0	70	32.9746	232
01/01/2011	North Waziristan	6	0	0	0	70	32.9746	233
01/01/2011	North Waziristan	5	0	0	0	70	32.9746	234
01/01/2011	North Waziristan	4	0	0	4	70	32.9746	235
07/01/2011	North Waziristan	6	0	0	0	70	32.9746	236
12/01/2011	North Waziristan	6	0	0	15	70	32.9746	237
18/01/2011	North Waziristan	7	0	0	3	70	32.9746	238
23/01/2011	North Waziristan	5	0	0	0	70	32.9746	239
23/01/2011	North Waziristan	3	0	0	0	70	32.9746	240
23/01/2011	North Waziristan	6	0	0	3	70	32.9746	241
20/02/2011	South Waziristan	8	0	0	2	70	33.0333	242
21/02/2011	North Waziristan	14	11	0	10	70	32.9746	243
24/02/2011	North Waziristan	7	0	0	2	70	32.9746	244
08/03/2011	South Waziristan	5	5	0	2	70	33.0333	245
09/03/2011	North Waziristan	5	0	0	3	70	32.9746	246
11/03/2011	North Waziristan	12	5	0	0	70	32.9746	247
11/03/2011	North Waziristan	4	0	0	0	70	32.9746	248
13/03/2011	North Waziristan	7	0	0	5	70	32.9746	250
13/03/2011	South Waziristan	4	0	0	5	70	33.0333	249
14/03/2011	North Waziristan	6	0	0	0	70	32.9746	251
16/03/2011	North Waziristan	5	0	0	0	70	32.9746	252
17/03/2011	North Waziristan	42	41	1	14	70	32.9746	253
13/04/2011	South Waziristan	7	7	0	10	70	33.0333	254
22/04/2011	North Waziristan	26	9	5	10	70	32.9746	255
06/05/2011	North Waziristan	18	6	0	4	70	32.9746	256
10/05/2011	South Waziristan	5	0	0	4	70	33.0333	257
12/05/2011	North Waziristan	8	0	0	1	70	32.9746	258
13/05/2011	North Waziristan	5	0	0	0	70	32.9746	259
16/05/2011	North Waziristan	10	0	0	4	70	32.9746	260
16/05/2011	North Waziristan	6	0	0	0	70	32.9746	261
20/05/2011	North Waziristan	6	0	0	0	70	32.9746	262
23/05/2011	North Waziristan	7	0	0	2	70	32.9746	263
03/06/2011	South Waziristan	12	0	0	3	70	33.0333	264
06/06/2011	South Waziristan	9	0	0	2	70	33.0333	265
06/06/2011	South Waziristan	10	7	0	3	70	33.0333	266
06/06/2011	South Waziristan	5	0	0	0	70	33.0333	267
08/06/2011	South Waziristan	23	0	0	6	70	33.0333	268
08/06/2011	South Waziristan	4	0	0	0	70	33.0333	269
15/06/2011	North Waziristan	6	6	0	0	70	32.9746	272
15/06/2011	South Waziristan	10	0	0	2	70	33.0333	270
15/06/2011	South Waziristan	0	0	0	0	70	33.0333	271
20/06/2011	Kurram Agency	7	7	0	3	70	33.8167	273
20/06/2011	Kurram Agency	5	0	0	0	70	33.8167	274
27/06/2011	South Waziristan	12	0	0	0	70	33.0333	275
27/06/2011	South Waziristan	21	20	0	2	70	33.0333	276
05/07/2011	North Waziristan	6	3	2	5	70	32.9746	277
11/07/2011	North Waziristan	12	0	0	2	70	32.9746	278
12/07/2011	North Waziristan	25	0	0	0	70	32.9746	279
12/07/2011	North Waziristan	15	4	0	0	70	32.9746	281
12/07/2011	North Waziristan	9	1	0	5	70	32.9746	282
12/07/2011	South Waziristan	13	0	0	5	70	33.0333	280
20/07/2011	North Waziristan	4	0	0	2	70	32.9746	283
01/08/2011	South Waziristan	6	6	0	7	70	33.0333	284
02/08/2011	North Waziristan	4	0	0	0	70	32.9746	285
10/08/2011	North Waziristan	25	0	0	8	70	32.9746	286
16/08/2011	North Waziristan	7	4	1	2	70	32.9746	287
19/08/2011	South Waziristan	4	0	0	2	70	33.0333	288
22/08/2011	North Waziristan	7	4	0	3	70	32.9746	289
11/09/2011	North Waziristan	5	0	0	3	70	32.9746	290
23/09/2011	North Waziristan	8	0	0	4	70	32.9746	291
27/09/2011	South Waziristan	4	0	0	2	70	33.0333	292
30/09/2011	South Waziristan	4	0	0	5	70	33.0333	293
13/10/2011	North Waziristan	6	0	0	4	70	32.9746	294
13/10/2011	South Waziristan	6	0	0	3	70	33.0333	295
14/10/2011	North Waziristan	6	0	0	0	70	32.9746	296
15/10/2011	South Waziristan	6	0	0	7	70	33.0333	297
26/10/2011	South Waziristan	22	0	0	6	70	33.0333	298
27/10/2011	North Waziristan	6	0	0	3	70	32.9746	300
27/10/2011	South Waziristan	6	0	0	4	70	33.0333	299
30/10/2011	North Waziristan	6	4	0	3	70	32.9746	301
31/10/2011	North Waziristan	4	2	2	3	70	32.9746	302
03/11/2011	North Waziristan	3	0	0	3	70	32.9746	303
15/11/2011	North Waziristan	7	0	0	4	70	32.9746	304
16/11/2011	South Waziristan	22	0	0	12	70	33.0333	305
17/11/2011	North Waziristan	9	0	0	5	70	32.9746	306
10/01/2012	North Waziristan	4	0	0	2	70	32.9746	307
12/01/2012	North Waziristan	9	0	0	3	70	32.9746	308
23/01/2012	North Waziristan	5	0	0	3	70	32.9746	309
23/01/2012	North Waziristan	2	0	0	0	70	32.9746	310
08/02/2012	North Waziristan	10	0	0	12	70	32.9746	311
09/02/2012	North Waziristan	8	3	1	3	70	32.9746	312
16/02/2012	North Waziristan	6	0	0	7	70	32.9746	313
16/02/2012	North Waziristan	15	0	0	3	70	32.9746	314
09/03/2012	South Waziristan	15	0	0	3	70	33.0333	315
09/03/2012	South Waziristan	6	0	0	0	70	33.0333	316
13/03/2012	North/South Waziristan	7	0	0	3	70	33.0333	318
13/03/2012	South Waziristan	8	0	0	4	70	33.0333	317
30/03/2012	North Waziristan	4	0	0	3	70	32.9746	319
29/04/2012	North Waziristan	6	0	0	3	70	32.9746	320
05/05/2012	North Waziristan	10	0	0	3	70	32.9746	321
23/05/2012	North Waziristan	5	0	0	2	70	32.9746	322
24/05/2012	North Waziristan	12	8	0	4	70	32.9746	323
26/05/2012	North Waziristan	4	0	0	2	70	32.9746	324
28/05/2012	North Waziristan	10	0	0	4	70	32.9746	325
28/05/2012	North Waziristan	5	0	0	0	70	32.9746	326
02/06/2012	South Waziristan	4	0	0	0	70	33.0333	327
03/06/2012	South Waziristan	10	0	0	10	70	33.0333	328
04/06/2012	North Waziristan	18	6	0	6	70	32.9746	329
13/06/2012	North Waziristan	4	0	0	0	70	32.9746	330
14/06/2012	North Waziristan	4	0	0	3	70	32.9746	331
26/06/2012	North Waziristan	7	0	0	7	70	32.9746	332
01/07/2012	North Waziristan	9	0	0	3	70	32.9746	333
06/07/2012	North Waziristan	24	18	0	22	70	32.9746	334
23/07/2012	North Waziristan	14	14	0	11	70	32.9746	335
29/07/2012	North Waziristan	7	3	0	4	70	32.9746	336
18/08/2012	North Waziristan	12	1	0	9	70	32.9746	337
19/08/2012	North Waziristan	7	0	0	3	70	32.9746	338
19/08/2012	North Waziristan	3	0	0	2	70	32.9746	339
21/08/2012	North Waziristan	25	3	1	2	70	32.9746	340
24/08/2012	North Waziristan	22	0	0	14	70	32.9746	341
24/08/2012	North Waziristan	0	0	0	0	70	32.9746	342
24/08/2012	North Waziristan	0	0	0	0	70	32.9746	343
01/09/2012	North Waziristan	6	0	0	3	70	32.9746	344
21/09/2012	North Waziristan	4	0	0	3	70	32.9746	345
24/09/2012	North Waziristan	8	0	0	2	70	32.9746	346
01/10/2012	North Waziristan	4	0	0	0	70	32.9746	347
10/10/2012	North Waziristan	6	0	0	3	70	32.9746	348
11/10/2012	Orakzai Agency	26	2	0	15	70	33.0333	349
24/10/2012	North Waziristan	1	1	0	9	70	32.9746	350
29/11/2012	South Waziristan	4	0	0	4	70	33.0333	351
01/12/2012	South Waziristan	4	0	0	3	70	33.0333	352
06/12/2012	North Waziristan	11	1	0	6	70	32.9746	353
09/12/2012	North Waziristan	4	3	0	0	70	32.9746	354
21/12/2012	North Waziristan	6	0	0	2	70	32.9746	355
29/12/2012	North Waziristan	5	0	0	2	70	32.9746	356
02/01/2013	South Waziristan	11	0	0	0	70	33.0333	357
03/01/2013	North Waziristan	6	0	0	1	70	32.9746	358
06/01/2013	South Waziristan	18	0	0	7	70	33.0333	359
08/01/2013	North Waziristan	9	2	1	4	70	32.9746	360
08/01/2013	North Waziristan	9	0	0	4	70	32.9746	361
10/01/2013	North Waziristan	6	0	0	0	70	32.9746	362
06/02/2013	North Waziristan	5	2	0	1	70	32.9746	363
08/02/2013	South Waziristan	9	0	0	6	70	33.0333	364
10/03/2013	North Waziristan	3	0	0	1	70	32.9746	365
22/03/2013	North Waziristan	4	0	0	1	70	32.9746	366
14/04/2013	North Waziristan	6	0	0	2	70	32.9746	367
17/04/2013	South Waziristan	6	0	0	7	70	33.0333	368
29/05/2013	North Waziristan	7	0	0	4	70	32.9746	369
07/06/2013	North Waziristan	11	0	0	4	70	32.9746	370
03/07/2013	North Waziristan	18	0	0	5	70	32.9746	371
13/07/2013	North Waziristan	3	0	0	0	70	32.9746	372
28/07/2013	North Waziristan	8	0	0	4	70	32.9746	373
31/08/2013	North Waziristan	4	0	0	3	70	32.9746	374
06/09/2013	North Waziristan	7	0	0	7	70	32.9746	375
22/09/2013	North/South Waziristan	7	0	0	4	70	33.0333	376
29/09/2013	North Waziristan	6	0	0	3	70	32.9746	377
30/09/2013	North Waziristan	4	0	0	4	70	32.9746	378
31/10/2013	North Waziristan	5	0	0	3	70	32.9746	379
01/11/2013	North Waziristan	7	0	0	2	70	32.9746	380
21/11/2013	Khyber Pakhtunkhwa province	9	0	0	9	69	25.67848	381
29/11/2013	North Waziristan	3	0	0	2	70	32.9746	382
25/12/2013	North Waziristan	4	0	0	1	70	32.9746	383
11/06/2014	North Waziristan	6	0	0	0	70	32.9746	384
12/06/2014	North Waziristan	10	0	0	4	70	32.9746	385
18/06/2014	North Waziristan	8	0	0	4	70	32.9746	386
10/07/2014	North Waziristan	7	0	0	3	70	32.9746	387
16/07/2014	North Waziristan	24	0	0	6	70	32.9746	388
19/07/2014	North Waziristan	15	0	0	0	70	32.9746	389
05/08/2014	North Waziristan	7	0	0	3	70	32.9746	390
24/09/2014	North Waziristan	11	0	0	0	70	32.9746	391
28/09/2014	South Waziristan	4	0	0	4	70	33.0333	392
05/10/2014	South Waziristan	5	0	0	3	70	33.0333	393
06/10/2014	South Waziristan	8	0	0	6	70	33.0333	394
07/10/2014	North Waziristan	4	0	0	5	70	32.9746	396
07/10/2014	South Waziristan	7	0	0	11	70	33.0333	395
08/10/2014	North Waziristan	4	0	0	3	70	32.9746	397
09/10/2014	North Waziristan	4	0	0	0	70	32.9746	398
11/10/2014	Khyber Agency	6	0	0	2	71	34.0983	399
11/10/2014	North Waziristan	4	0	0	0	70	32.9746	400
30/10/2014	South Waziristan	7	0	0	2	70	33.0333	401
11/11/2014	North Waziristan	7	2	2	3	70	32.9746	402
20/11/2014	North Waziristan	8	0	0	3	70	32.9746	403
26/11/2014	North Waziristan	9	0	0	3	70	32.9746	404
07/12/2014	North Waziristan	6	0	0	2	70	32.9746	405
20/12/2014	North Waziristan	6	0	0	0	70	32.9746	406
26/12/2014	North Waziristan	5	0	0	0	70	32.9746	407
26/12/2014	North Waziristan	4	0	0	0	70	32.9746	408
04/01/2015	North Waziristan	10	0	0	0	70	32.9746	409
15/01/2015	North Waziristan	7	2	0	0	70	32.9746	410
15/01/2015	South Waziristan	7	0	0	4	70	33.0333	411
19/01/2015	North Waziristan	7	0	0	6	70	32.9746	412
28/01/2015	North Waziristan	7	0	0	4	70	32.9746	413
18/03/2015	Kurram Agency	3	0	0	0	70	33.8167	414
12/04/2015	North Waziristan	4	0	0	2	70	32.9746	415
16/05/2015	North Waziristan	7	0	0	2	70	32.9746	416
18/05/2015	North Waziristan	6	0	0	3	70	32.9746	417
01/06/2015	North Waziristan	5	0	0	0	70	32.9746	418
06/06/2015	North Waziristan	9	3	0	4	70	32.9746	419
06/08/2015	North Waziristan	7	0	0	3	70	32.9746	420
01/09/2015	North Waziristan	6	0	0	4	70	32.9746	421
09/01/2016	North Waziristan	5	0	0	2	70	32.9746	422
22/02/2016	Kurram Agency	5	0	0	4	70	33.8167	423
21/05/2016	Balochistan	2	1	0	0	72	34.6833	424
02/03/2017	Kurram Agency	2	0	0	0	70	33.8167	425
27/04/2017	North Waziristan	11	3	0	0	70	32.9746	426
